v_link_id,time,area1,area2,area3
47877901601,05:30:00,18.53,89.59,0.0
47870484001,05:30:00,31.87,69.38,0.0
47871417201,05:30:00,34.91,60.48,0.0
47873727801,05:30:00,36.78,50.55,0.0
47878072101,05:30:00,28.57,69.88,0.1
57170544401,05:30:00,30.43,53.73,0.0
47876085801,05:30:00,37.15,63.89,0.0
47878060401,05:30:00,18.22,69.23,1.62
47877892401,05:30:00,47.07,62.16,0.0
47874204801,05:30:00,48.98,16.92,0.0
47871844201,05:30:00,48.66,21.22,0.0
47871162702,05:30:00,48.78,14.46,0.0
47877865901,05:30:00,30.3,65.55,0.09
47877363202,05:30:00,39.27,54.8,0.42
47871828301,05:30:00,29.57,85.13,0.0
47877362802,05:30:00,42.17,24.42,0.0
47871416901,05:30:00,13.89,80.77,0.21
47871324401,05:30:00,48.92,1.08,0.3
47877865902,05:30:00,42.33,50.8,0.0
47873728201,05:30:00,46.29,27.21,0.0
47871346002,05:30:00,36.51,53.97,0.0
47876075601,05:30:00,48.54,60.95,0.0
57171273701,05:30:00,14.4,88.8,0.0
47877609601,05:30:00,37.31,67.16,0.0
47871275101,05:30:00,39.84,30.77,0.0
57172604701,05:30:00,40.0,75.52,0.0
47872101401,05:30:00,25.51,78.13,0.0
47870660302,05:30:00,33.61,74.18,0.0
57174250602,05:30:00,44.56,66.32,0.0
47872071702,05:30:00,24.17,78.78,0.26
47878072201,05:30:00,40.83,42.17,0.0
47870286301,05:30:00,22.65,75.78,0.0
47872666301,05:30:00,33.21,64.39,0.0
47877362801,05:30:00,48.92,14.52,0.0
47872109601,05:30:00,41.5,25.12,0.0
47871362401,05:30:00,49.58,12.57,0.0
47877362902,05:30:00,25.73,80.26,0.0
47871844301,05:30:00,31.4,43.39,0.0
47870854202,05:30:00,41.74,28.71,21.68
47877889701,05:30:00,40.35,66.89,0.0
47871209902,05:30:00,50.81,49.49,0.0
47874090601,05:30:00,37.93,65.99,0.0
47871275102,05:30:00,47.63,13.34,0.0
47877866002,05:30:00,50.0,8.47,0.0
47871209901,05:30:00,48.73,17.33,0.0
47877895601,05:30:00,8.49,44.58,0.0
47872101402,05:30:00,18.52,90.46,0.0
47871210502,05:30:00,28.14,72.29,0.0
47878059701,05:30:00,27.78,59.49,0.0
47871573602,05:30:00,45.95,36.58,45.5
47878052001,05:30:00,16.97,100.0,0.0
47877866001,05:30:00,42.79,26.99,0.0
57173567001,05:30:00,35.0,75.83,0.0
47871317201,05:30:00,36.37,60.25,0.0
47878073101,05:30:00,21.1,77.98,0.0
47872632501,05:30:00,25.61,73.9,0.0
47871348702,05:30:00,36.57,45.52,0.0
47874156202,05:30:00,35.96,73.57,0.0
57174250701,05:30:00,48.48,37.88,0.0
47870160502,05:30:00,38.56,76.27,0.0
47875390302,05:30:00,19.82,69.11,1.07
47871351802,05:30:00,33.01,55.05,0.0
47872983001,05:30:00,30.32,63.08,0.0
47872955401,05:30:00,18.61,72.99,0.0
47871337501,05:30:00,48.86,17.55,0.0
47871210701,05:30:00,37.46,72.47,0.0
47870484301,05:30:00,30.47,83.33,0.0
47872982602,05:30:00,48.75,24.56,0.0
47871381401,05:30:00,48.66,12.84,0.0
47870654901,05:30:00,29.17,65.05,0.0
47877945001,05:30:00,34.35,73.81,0.0
47878060701,05:30:00,9.43,91.09,0.0
47877929901,05:30:00,24.95,85.42,0.0
47870749701,05:30:00,34.73,65.27,0.0
47872666302,05:30:00,35.75,62.72,0.0
47871573601,05:30:00,50.0,31.76,0.0
47878060601,05:30:00,16.28,90.89,0.0
47873728401,05:30:00,49.07,15.53,0.0
47874140202,05:30:00,22.77,80.84,0.0
47876086301,05:30:00,48.93,38.03,0.0
47877362901,05:30:00,39.53,68.14,0.0
47870666001,05:30:00,46.32,34.47,0.0
47872109602,05:30:00,47.3,25.56,0.0
47871361401,05:30:00,45.73,23.37,13.6
47872555302,05:30:00,21.32,79.26,0.0
47877363201,05:30:00,36.85,65.47,0.0
47871162701,05:30:00,47.6,23.0,0.0
47875390401,05:30:00,30.84,73.57,0.0
47871256001,05:30:00,29.79,65.03,0.0
47871346101,05:30:00,37.91,60.23,0.0
47870451001,05:30:00,18.93,87.03,0.0
47872094201,05:30:00,32.78,75.15,0.0
47878080101,05:30:00,18.86,89.52,0.0
47877895501,05:30:00,41.86,62.79,0.0
47874090402,05:30:00,44.04,62.81,0.0
47870084102,05:30:00,47.99,19.2,0.0
47871294101,05:30:00,26.71,65.59,0.1
47870749801,05:30:00,46.78,29.95,0.0
47872094202,05:30:00,43.6,51.19,0.0
47871317202,05:30:00,50.25,11.9,0.0
57170509101,05:30:00,13.18,38.37,0.0
47871255602,05:30:00,35.83,75.08,0.0
47870666002,05:30:00,46.94,16.4,0.1
47870084001,05:30:00,42.91,57.09,0.0
47875227001,05:30:00,39.26,44.18,0.0
47876086401,05:30:00,47.88,47.7,0.0
57171936801,05:30:00,41.37,44.03,0.0
47871351801,05:30:00,37.5,62.05,0.0
47875227002,05:30:00,31.83,73.8,0.0
47871210401,05:30:00,21.19,94.52,0.0
47875227101,05:30:00,16.14,89.19,0.0
47877895601,05:45:00,17.89,51.02,0.0
47870654901,05:45:00,32.54,69.86,0.0
47871844201,05:45:00,47.46,20.99,0.0
47878072101,05:45:00,25.55,61.99,0.32
47872094201,05:45:00,39.41,69.77,0.0
47877865901,05:45:00,29.59,69.19,0.0
47877363201,05:45:00,36.19,53.91,0.0
47871317202,05:45:00,49.58,13.94,0.0
47871210701,05:45:00,38.22,70.55,0.0
47871275101,05:45:00,33.28,42.28,0.0
47874090402,05:45:00,43.47,30.78,0.0
47877929901,05:45:00,16.67,89.78,0.0
47871362401,05:45:00,49.49,12.56,0.0
47872555302,05:45:00,20.45,80.67,0.0
47877362902,05:45:00,23.83,84.06,0.0
47871209902,05:45:00,49.88,15.84,0.0
47870654902,05:45:00,40.86,62.83,0.0
57173567001,05:45:00,32.93,79.34,0.0
47872094202,05:45:00,42.09,34.3,0.0
47871573701,05:45:00,32.22,56.31,0.0
47873728002,05:45:00,39.12,35.91,0.0
47878059802,05:45:00,44.05,38.36,0.0
57171936801,05:45:00,39.52,46.83,0.0
47870084001,05:45:00,45.92,35.4,0.0
47873728201,05:45:00,46.88,22.57,0.0
47877945001,05:45:00,31.28,79.22,0.0
47873728001,05:45:00,49.13,8.91,0.0
57172604701,05:45:00,39.9,80.83,0.0
47872632501,05:45:00,22.5,65.21,0.0
47871337501,05:45:00,48.54,19.46,0.0
47872666301,05:45:00,34.0,64.77,0.0
47871346002,05:45:00,36.32,49.06,26.54
47877362901,05:45:00,36.77,58.68,0.0
47877866002,05:45:00,49.61,9.3,0.0
47874204801,05:45:00,48.29,18.76,0.0
47872109602,05:45:00,47.25,28.7,0.0
57170509101,05:45:00,18.29,38.0,0.0
57174250701,05:45:00,46.94,38.07,0.0
47871348702,05:45:00,35.34,48.33,0.0
47878072201,05:45:00,39.72,43.7,0.0
47871162702,05:45:00,48.98,13.27,0.0
47872109601,05:45:00,42.93,24.65,0.0
47871573702,05:45:00,45.38,40.12,0.0
47874140202,05:45:00,22.97,82.48,0.0
47873728401,05:45:00,48.98,12.36,0.0
47877362802,05:45:00,42.12,26.97,0.0
47871573602,05:45:00,43.96,38.82,0.0
47872101401,05:45:00,23.61,80.47,0.13
47871275102,05:45:00,48.11,14.52,0.0
47876086401,05:45:00,52.24,50.42,0.0
47871381401,05:45:00,48.27,14.92,0.0
47870084102,05:45:00,47.72,18.6,0.0
47871351801,05:45:00,37.12,62.88,0.0
47875227001,05:45:00,39.25,45.09,0.0
47871573601,05:45:00,49.61,17.14,0.0
47876086301,05:45:00,48.47,37.97,0.0
47871210401,05:45:00,20.55,96.91,0.0
47871256001,05:45:00,25.9,68.88,0.0
47876075601,05:45:00,48.84,16.23,0.0
47874090601,05:45:00,39.46,66.54,0.0
47871255602,05:45:00,37.01,55.76,0.0
47878068201,05:45:00,31.12,69.08,0.0
47871346101,05:45:00,37.58,46.21,0.0
47874156202,05:45:00,35.65,50.0,0.0
47870666002,05:45:00,47.64,19.32,0.0
47878073101,05:45:00,28.76,74.13,0.0
47870749701,05:45:00,30.24,69.62,0.0
47877609601,05:45:00,35.74,62.74,0.0
47875390401,05:45:00,26.54,55.82,0.0
47871294101,05:45:00,21.54,72.12,0.0
47872983001,05:45:00,33.88,63.66,0.0
47872982602,05:45:00,49.56,12.52,0.0
47872101402,05:45:00,21.17,88.81,0.0
47871361401,05:45:00,44.61,25.06,0.0
47878059701,05:45:00,29.75,59.0,0.07
47871210502,05:45:00,27.56,76.92,0.0
47871317201,05:45:00,38.6,54.64,0.0
47877866001,05:45:00,40.6,26.64,0.0
47878080101,05:45:00,21.85,90.19,0.0
47878060601,05:45:00,21.72,91.19,0.0
47871417201,05:45:00,38.5,43.0,0.0
47871351802,05:45:00,34.06,55.92,0.0
47870160502,05:45:00,28.49,85.47,0.0
47877609501,05:45:00,31.01,84.5,0.0
47870749801,05:45:00,47.66,25.7,0.0
47870451002,05:45:00,16.83,90.38,0.0
47872666302,05:45:00,31.69,64.71,0.07
47872955401,05:45:00,15.8,76.38,0.0
47875227002,05:45:00,23.63,82.19,0.0
47875390302,05:45:00,17.72,72.62,1.3
47870451001,05:45:00,17.57,91.17,0.0
47871828301,05:45:00,29.45,85.92,0.0
47877915901,05:45:00,19.03,88.05,0.0
47877865902,05:45:00,41.79,67.89,0.0
47877363202,05:45:00,38.02,57.29,0.26
47870286301,05:45:00,22.76,76.85,0.0
47870660302,05:45:00,19.69,81.08,0.0
47872555301,05:45:00,23.6,71.4,0.0
47870484001,05:45:00,34.81,65.9,0.0
47871416901,05:45:00,17.27,81.44,0.0
47877892401,05:45:00,43.33,63.52,0.0
47872071702,05:45:00,19.23,82.17,0.0
47878060701,05:45:00,13.4,90.5,0.0
47870854202,05:45:00,40.49,33.09,0.0
47878060401,05:45:00,21.22,64.92,1.47
47877895501,05:45:00,42.05,58.14,0.0
47871162701,05:45:00,46.55,28.05,0.0
47876085801,05:45:00,36.73,65.22,0.0
47871324401,05:45:00,62.06,1.35,0.31
47870666001,05:45:00,46.3,38.89,0.0
57174250602,05:45:00,39.88,68.88,0.0
47871337502,05:45:00,48.78,18.6,0.0
57170544401,05:45:00,29.76,51.85,0.0
47870286802,05:45:00,45.12,18.95,0.0
47875227101,05:45:00,14.87,92.21,0.0
47871209901,05:45:00,46.97,20.52,0.0
57171273701,05:45:00,16.57,88.76,0.0
47873727801,05:45:00,36.69,51.0,0.0
47870747601,05:45:00,25.2,79.11,0.0
47877889701,05:45:00,42.03,42.75,0.0
47870484301,05:45:00,32.87,83.64,0.15
47877901601,05:45:00,15.59,92.91,0.0
47872559902,05:45:00,43.57,54.71,0.09
47872559901,05:45:00,48.58,36.86,0.0
47878052001,05:45:00,15.32,79.63,0.0
47871844301,05:45:00,32.69,53.8,0.0
47877362801,05:45:00,49.8,15.78,0.0
47878080101,06:00:00,29.02,71.22,0.0
47878072101,06:00:00,27.75,52.58,0.12
47877609601,06:00:00,31.47,73.16,0.0
47872555301,06:00:00,26.34,69.06,0.0
47872559902,06:00:00,40.46,47.44,0.14
47878060601,06:00:00,19.21,93.1,0.0
47873728001,06:00:00,49.15,3.21,0.0
47878072201,06:00:00,43.48,37.33,0.25
47872983001,06:00:00,29.58,45.02,0.0
47870451001,06:00:00,22.82,75.96,0.0
47872109602,06:00:00,47.38,25.0,0.0
47877866001,06:00:00,33.05,40.95,0.0
47871362401,06:00:00,49.94,13.65,0.0
57171273701,06:00:00,21.63,86.06,0.0
47871256001,06:00:00,27.2,71.95,0.57
47872982602,06:00:00,49.4,11.2,0.0
47875227001,06:00:00,37.31,47.46,0.07
47871210701,06:00:00,38.92,53.15,0.0
47873728201,06:00:00,46.73,16.57,7.59
47870484301,06:00:00,33.63,59.14,0.13
47871275102,06:00:00,48.41,13.77,0.0
47877363202,06:00:00,31.89,57.55,0.6
47870286301,06:00:00,20.12,71.49,0.0
47871573702,06:00:00,45.51,39.96,0.0
47870084001,06:00:00,44.26,42.28,0.0
47871162702,06:00:00,48.78,13.14,0.0
47870749701,06:00:00,32.88,66.89,0.0
57170509101,06:00:00,48.74,26.77,0.0
47877362801,06:00:00,47.21,24.4,0.0
47871255602,06:00:00,31.24,54.26,25.34
47871348702,06:00:00,37.08,47.68,0.0
47878060701,06:00:00,8.96,91.57,0.3
47871573701,06:00:00,24.51,68.4,0.0
47871381401,06:00:00,48.63,10.68,0.0
47870666002,06:00:00,47.33,14.52,0.0
47878073101,06:00:00,32.74,59.03,0.0
47871317201,06:00:00,29.52,56.16,0.0
47877362802,06:00:00,39.13,29.35,0.0
47877363201,06:00:00,37.78,41.77,0.0
47870160502,06:00:00,27.11,89.04,0.0
47877945001,06:00:00,31.88,77.93,0.0
47871351802,06:00:00,32.59,50.43,8.88
47877915901,06:00:00,20.7,88.31,0.0
47871573602,06:00:00,36.52,43.91,0.0
47875227002,06:00:00,30.21,75.83,0.0
47878052001,06:00:00,18.1,65.95,0.0
47870484001,06:00:00,29.8,70.31,0.0
47872094201,06:00:00,40.04,32.03,0.1
47877895601,06:00:00,20.42,47.08,0.28
47874090402,06:00:00,46.67,17.74,0.0
57173567001,06:00:00,37.76,79.17,0.0
47871346101,06:00:00,30.9,51.76,0.0
47871346002,06:00:00,30.63,47.43,0.0
47874090601,06:00:00,38.17,58.17,0.0
47876085801,06:00:00,35.01,65.2,0.0
47877865901,06:00:00,30.01,68.51,0.11
47876086301,06:00:00,47.12,21.51,0.0
47872071702,06:00:00,21.74,73.26,11.06
47877889701,06:00:00,42.42,47.85,0.0
47871573601,06:00:00,49.35,14.92,0.0
47877901601,06:00:00,12.61,91.16,0.14
47872559901,06:00:00,49.11,34.26,0.0
47875390401,06:00:00,33.66,46.09,0.0
47871210502,06:00:00,41.02,38.9,0.0
47874204801,06:00:00,48.84,11.29,0.0
47878059802,06:00:00,44.72,37.15,0.0
57174250602,06:00:00,37.56,58.21,0.0
47871209902,06:00:00,48.5,19.09,0.0
57171936801,06:00:00,36.77,41.46,0.0
57174250701,06:00:00,47.79,24.08,0.0
47871324401,06:00:00,67.0,1.48,0.29
47872109601,06:00:00,40.47,30.57,0.0
47871337502,06:00:00,48.13,18.78,0.0
47870747601,06:00:00,17.0,68.97,0.0
47877609501,06:00:00,28.31,86.76,0.0
47875390302,06:00:00,16.07,76.12,2.57
47871294101,06:00:00,17.91,75.55,0.35
47877866002,06:00:00,50.0,10.67,0.0
47876075601,06:00:00,47.99,21.99,0.0
47872101401,06:00:00,31.01,63.65,0.0
47871337501,06:00:00,44.47,29.35,0.0
47871351801,06:00:00,35.15,65.35,0.0
47873727801,06:00:00,35.91,50.73,0.0
47871828301,06:00:00,30.36,81.57,0.0
47877362902,06:00:00,21.58,84.06,0.0
47874156202,06:00:00,31.34,48.14,0.0
47875227101,06:00:00,22.99,73.87,0.0
47871361401,06:00:00,32.76,47.1,0.0
47873728401,06:00:00,49.46,11.55,0.0
47870666001,06:00:00,47.36,39.56,0.0
47878060401,06:00:00,20.26,69.74,1.05
47870451002,06:00:00,26.47,84.25,0.0
47871416901,06:00:00,11.02,88.12,0.0
47878068201,06:00:00,28.7,72.21,1.53
47874140202,06:00:00,17.87,77.02,0.7
57170544401,06:00:00,32.41,53.71,0.0
47877929901,06:00:00,9.98,86.74,0.0
47871317202,06:00:00,49.87,8.28,0.0
47877362901,06:00:00,40.02,49.82,0.0
47870654902,06:00:00,41.78,59.72,0.0
47871162701,06:00:00,45.09,30.22,0.0
47872666302,06:00:00,40.63,55.51,6.78
47878059701,06:00:00,29.83,57.53,0.0
47870749801,06:00:00,47.23,29.27,0.0
47877895501,06:00:00,37.06,66.85,0.13
47872666301,06:00:00,31.89,63.08,0.0
47877865902,06:00:00,41.43,51.25,0.0
47870286802,06:00:00,42.99,24.97,0.0
47872101402,06:00:00,25.66,71.51,0.0
47873728002,06:00:00,37.91,31.17,0.0
47871844201,06:00:00,43.77,24.62,0.0
47872555302,06:00:00,28.31,77.64,0.0
57172604701,06:00:00,36.22,79.78,0.0
47876086401,06:00:00,48.35,50.83,0.0
47871417201,06:00:00,38.61,36.72,0.0
47871844301,06:00:00,26.15,51.79,0.0
47872955401,06:00:00,24.56,53.29,5.14
47872632501,06:00:00,22.42,51.91,0.0
47872094202,06:00:00,40.72,37.92,0.0
47871275101,06:00:00,29.66,50.2,0.0
47870660302,06:00:00,24.18,77.04,0.0
47870084102,06:00:00,48.19,19.88,0.0
47870854202,06:00:00,28.7,50.87,0.0
47877892401,06:00:00,40.84,66.23,0.0
47870654901,06:00:00,33.33,69.03,0.1
47871210401,06:00:00,31.0,68.85,0.0
47871209901,06:00:00,47.16,15.89,0.0
47871844201,06:15:00,41.97,29.53,0.0
47877363202,06:15:00,35.38,62.14,0.56
47875227101,06:15:00,13.24,93.73,0.0
47871828301,06:15:00,27.61,71.82,0.0
47871337501,06:15:00,44.73,28.82,0.0
47870484301,06:15:00,32.25,42.23,0.0
47877362902,06:15:00,17.28,72.56,0.0
47870084001,06:15:00,42.86,45.61,0.0
47877892401,06:15:00,42.95,30.48,0.0
47872101401,06:15:00,18.68,81.13,0.0
47870854202,06:15:00,19.49,57.04,0.0
47877865902,06:15:00,38.21,36.9,0.0
47878060701,06:15:00,9.3,93.77,0.0
47871416901,06:15:00,10.64,85.11,0.0
47871348702,06:15:00,33.24,49.14,0.0
47873728201,06:15:00,45.66,20.1,0.0
47878059802,06:15:00,44.66,33.65,0.0
47871209902,06:15:00,45.77,16.33,0.0
57171936801,06:15:00,38.44,29.99,0.0
47870654901,06:15:00,37.88,37.88,0.0
47871275101,06:15:00,29.68,48.69,0.0
47873728001,06:15:00,49.17,4.83,0.0
57170509101,06:15:00,34.74,58.93,0.0
47872559902,06:15:00,37.9,50.83,0.09
47872109602,06:15:00,46.64,27.52,0.0
47877362901,06:15:00,37.67,45.68,0.0
47872109601,06:15:00,40.62,26.13,0.0
47870747601,06:15:00,17.94,58.14,0.0
47870654902,06:15:00,37.48,44.99,0.0
47877609501,06:15:00,27.99,59.77,0.0
47873728002,06:15:00,33.34,33.34,0.0
47871294101,06:15:00,17.15,78.31,0.4
47872983001,06:15:00,26.43,51.32,0.17
47878060601,06:15:00,17.23,80.58,0.0
57174250701,06:15:00,46.8,25.52,0.0
47875390302,06:15:00,17.42,79.34,2.51
47877866002,06:15:00,49.62,9.78,0.0
47870451002,06:15:00,10.41,93.58,0.0
47877895601,06:15:00,30.17,60.2,0.36
47877609601,06:15:00,28.81,74.07,0.0
47872094201,06:15:00,42.81,25.34,0.0
47878059701,06:15:00,29.76,57.37,0.0
47874090402,06:15:00,45.97,18.52,0.0
47871362401,06:15:00,48.07,11.6,0.0
57173567001,06:15:00,35.49,76.4,0.0
47871417201,06:15:00,38.1,36.39,0.0
47872955401,06:15:00,21.96,46.01,0.0
47871346002,06:15:00,31.8,42.54,0.0
47870484001,06:15:00,32.1,67.97,0.0
47877865901,06:15:00,26.32,65.95,0.0
47870749701,06:15:00,25.78,59.29,0.0
47876085801,06:15:00,31.4,59.1,0.0
47872982602,06:15:00,49.07,14.61,0.0
47870084102,06:15:00,47.61,21.27,0.0
47877362801,06:15:00,42.11,27.34,0.0
47872071702,06:15:00,19.21,62.61,25.31
47877889701,06:15:00,42.94,32.73,0.0
47875227001,06:15:00,29.93,44.75,0.0
47871573601,06:15:00,49.05,16.93,0.0
47878068201,06:15:00,19.17,84.92,0.0
47874090601,06:15:00,36.12,40.62,0.0
47871361401,06:15:00,23.94,49.53,0.0
47871573602,06:15:00,37.52,41.76,0.0
47877915901,06:15:00,18.67,80.78,0.0
47878060401,06:15:00,27.86,71.1,1.56
57170544401,06:15:00,32.73,60.43,0.0
47871255602,06:15:00,28.24,59.67,0.07
47878072201,06:15:00,42.27,41.07,0.0
47871210401,06:15:00,28.78,69.43,0.0
47871256001,06:15:00,20.89,79.4,1.26
47878052001,06:15:00,17.84,59.73,0.0
47876086401,06:15:00,44.91,56.82,0.0
47871275102,06:15:00,48.14,15.88,0.08
47871573701,06:15:00,24.44,61.37,0.0
47877895501,06:15:00,36.1,46.65,0.0
47872666302,06:15:00,25.78,61.58,0.0
47878073101,06:15:00,36.06,45.88,0.0
47871573702,06:15:00,46.43,29.29,0.0
47877362802,06:15:00,39.15,29.1,0.0
47871381401,06:15:00,48.22,11.5,0.0
47872666301,06:15:00,35.84,53.27,0.0
47871162702,06:15:00,49.22,15.0,0.0
47877363201,06:15:00,31.44,46.11,0.0
47870749801,06:15:00,46.76,17.97,0.0
47877945001,06:15:00,32.99,77.87,0.0
47872101402,06:15:00,14.86,92.3,0.0
47870160502,06:15:00,24.64,87.73,0.0
47874204801,06:15:00,48.44,12.17,0.0
47870666001,06:15:00,47.44,28.4,0.0
47870666002,06:15:00,46.9,16.47,0.0
47878080101,06:15:00,30.18,69.24,0.0
57172604701,06:15:00,33.07,50.13,0.0
47877866001,06:15:00,34.42,41.27,0.0
47871337502,06:15:00,49.39,18.72,0.0
47871317202,06:15:00,49.33,7.04,0.0
47878072101,06:15:00,27.31,53.11,0.25
47870286301,06:15:00,17.42,67.91,0.0
47871324401,06:15:00,75.01,2.1,0.25
47876075601,06:15:00,48.42,21.99,0.0
47870451001,06:15:00,11.45,79.74,0.0
47871346101,06:15:00,24.0,62.02,0.0
47871844301,06:15:00,26.32,49.24,0.0
47870286802,06:15:00,36.9,30.42,0.0
47874140202,06:15:00,14.69,81.26,0.37
47871351802,06:15:00,30.63,54.9,0.05
47870660302,06:15:00,24.81,81.95,0.0
47875227002,06:15:00,11.41,90.76,0.0
47871162701,06:15:00,44.46,32.34,0.0
47871351801,06:15:00,35.44,64.85,0.0
47871317201,06:15:00,22.94,65.62,0.0
47873727801,06:15:00,35.96,47.62,0.0
47872555302,06:15:00,29.18,56.52,0.0
47877929901,06:15:00,8.54,81.01,0.0
57171273701,06:15:00,24.57,90.78,0.0
47874156202,06:15:00,30.68,48.91,0.0
47877901601,06:15:00,10.59,95.15,0.0
47873728401,06:15:00,48.45,8.82,0.0
47871210701,06:15:00,40.06,32.74,0.0
47872094202,06:15:00,35.21,41.1,0.0
57174250602,06:15:00,37.74,45.5,0.0
47871209901,06:15:00,46.72,13.66,0.0
47871210502,06:15:00,34.64,42.23,0.0
47875390401,06:15:00,26.94,58.33,0.0
47872559901,06:15:00,48.0,16.11,0.0
47872555301,06:15:00,16.58,69.17,0.0
47872632501,06:15:00,16.43,66.22,0.0
47876086301,06:15:00,46.62,28.19,0.0
47876085801,06:30:00,25.52,67.91,0.0
47874090402,06:30:00,46.78,19.5,0.0
47870484001,06:30:00,31.36,68.84,0.0
47877895601,06:30:00,23.25,68.37,1.07
47871346002,06:30:00,22.99,51.15,0.0
47870451002,06:30:00,17.34,81.47,0.0
47871362401,06:30:00,42.8,26.08,0.0
47877866001,06:30:00,34.28,43.13,0.0
47871346101,06:30:00,12.27,79.92,0.03
47877609601,06:30:00,28.79,77.03,0.0
47872094201,06:30:00,44.03,22.9,0.0
47875227002,06:30:00,20.54,85.21,0.0
47878060401,06:30:00,23.78,75.45,0.9
47878072201,06:30:00,42.16,41.67,0.0
47877866002,06:30:00,49.72,6.55,0.0
47871210502,06:30:00,38.67,36.33,0.0
47875390401,06:30:00,24.56,62.08,0.0
47878052001,06:30:00,17.88,61.24,0.0
47871573701,06:30:00,19.99,62.0,0.0
47871381401,06:30:00,46.28,15.76,0.0
47870666002,06:30:00,47.1,14.94,0.0
47871573702,06:30:00,46.3,20.58,0.0
47878073101,06:30:00,32.24,48.46,0.0
47878080101,06:30:00,25.93,73.17,0.0
47877362802,06:30:00,37.4,31.5,0.0
47871162702,06:30:00,49.13,15.04,0.0
47877363201,06:30:00,29.05,47.45,0.0
47871317201,06:30:00,12.49,88.85,0.03
47870160502,06:30:00,24.51,58.83,0.0
47877915901,06:30:00,14.37,77.19,0.0
47871351802,06:30:00,28.4,57.75,0.0
47877945001,06:30:00,27.9,83.11,0.0
47871573602,06:30:00,37.93,42.47,0.0
47874140202,06:30:00,19.27,78.8,0.64
47874090601,06:30:00,32.68,54.58,0.0
47878068201,06:30:00,12.06,74.54,0.04
47877865901,06:30:00,20.26,54.83,0.0
47876086401,06:30:00,38.86,58.61,0.0
47871275102,06:30:00,48.33,14.65,0.0
47878072101,06:30:00,25.9,54.27,0.14
47871255602,06:30:00,25.54,55.48,0.18
47871210401,06:30:00,32.67,67.24,0.08
57173567001,06:30:00,33.85,80.99,0.0
57170544401,06:30:00,25.9,65.83,0.0
47877363202,06:30:00,35.62,51.47,9.15
47870854202,06:30:00,26.2,54.6,0.0
57172604701,06:30:00,33.5,52.8,0.0
47872666301,06:30:00,36.15,39.81,0.0
47877929901,06:30:00,6.58,77.91,0.0
47871210701,06:30:00,37.59,37.03,0.0
47871844201,06:30:00,36.0,39.13,0.0
47872555302,06:30:00,30.98,59.96,0.0
47873728002,06:30:00,29.73,41.49,0.0
47870654902,06:30:00,35.13,48.84,0.0
47877362901,06:30:00,37.32,38.73,0.0
47872094202,06:30:00,35.87,43.34,0.0
47872109602,06:30:00,46.91,25.0,0.0
47870654901,06:30:00,33.35,38.82,6.66
47871275101,06:30:00,32.27,42.96,0.0
47877892401,06:30:00,39.02,37.26,0.0
47872666302,06:30:00,18.91,69.19,6.09
47871844301,06:30:00,20.36,56.22,0.0
47870749801,06:30:00,46.53,21.84,0.0
47877362801,06:30:00,36.62,31.55,0.0
47872071702,06:30:00,21.52,49.48,7.04
47876086301,06:30:00,41.64,37.29,0.0
47877889701,06:30:00,43.69,33.72,0.0
47871573601,06:30:00,48.91,17.92,0.0
47872559901,06:30:00,47.22,18.89,19.32
47871256001,06:30:00,19.95,80.78,1.21
47870286301,06:30:00,15.26,67.22,0.0
47872982602,06:30:00,44.23,25.98,0.0
47875227001,06:30:00,23.05,50.45,0.0
47871209901,06:30:00,45.64,15.31,4.0
47870084102,06:30:00,46.64,16.64,0.0
47870660302,06:30:00,22.89,85.91,0.0
47870749701,06:30:00,26.76,60.77,0.0
47872955401,06:30:00,18.08,48.34,0.0
47871317202,06:30:00,49.22,4.68,5.62
47871417201,06:30:00,32.35,42.76,0.0
47877865902,06:30:00,39.04,34.55,0.0
47871162701,06:30:00,42.73,31.14,0.04
47878059701,06:30:00,25.77,57.98,0.0
47877895501,06:30:00,35.57,47.6,0.0
47870286802,06:30:00,30.2,43.22,0.03
47872101402,06:30:00,22.47,66.27,0.0
57171273701,06:30:00,20.71,91.92,0.0
47870666001,06:30:00,47.66,16.92,0.0
47872632501,06:30:00,11.52,69.37,0.0
47870084001,06:30:00,41.02,49.58,0.0
47878060601,06:30:00,14.93,64.47,0.0
57174250602,06:30:00,34.43,41.94,0.0
47875227101,06:30:00,18.55,77.02,0.0
47874204801,06:30:00,47.33,14.27,0.0
47877609501,06:30:00,26.86,62.38,0.0
47870484301,06:30:00,35.57,35.81,0.0
57174250701,06:30:00,45.45,30.21,0.0
47873727801,06:30:00,32.29,51.8,0.0
47873728201,06:30:00,43.2,23.82,0.0
47874156202,06:30:00,27.08,53.03,0.0
47871294101,06:30:00,23.32,67.48,4.6
47871348702,06:30:00,21.23,57.73,0.0
47871828301,06:30:00,23.67,74.47,0.0
47870451001,06:30:00,14.43,79.52,0.0
47878060701,06:30:00,6.58,96.02,0.0
47871351801,06:30:00,34.74,55.34,0.0
47873728001,06:30:00,48.6,7.33,0.0
57171936801,06:30:00,36.49,42.01,0.0
47878059802,06:30:00,40.96,36.66,0.03
47872983001,06:30:00,23.81,59.67,11.18
47875390302,06:30:00,12.61,82.82,1.48
47870747601,06:30:00,16.41,59.22,0.0
47871209902,06:30:00,41.62,20.69,6.79
47876075601,06:30:00,45.71,17.44,0.0
47871337501,06:30:00,44.24,31.74,0.0
